width,n_hidden,N,D,C,batch_size,lr,steps,schedule,seed,init_loss,val_loss,iso_C
96,4,31201,65536,11866079232.0,256,0.0108496676619179,256,cosine,1,0.9816366529464722,0.0330461061000824,0.0
96,4,31201,131072,23732158464.0,256,0.0070742585459175,512,cosine,1,0.9816366529464722,0.0309250748157501,0.0
96,4,31201,262144,47464316928.0,256,0.0046125960291064,1024,cosine,1,0.9816366529464722,0.0290429110080003,0.0
96,4,31201,524288,94928633856.0,256,0.0030075296216034,2048,cosine,1,0.9816366529464722,0.0267648866772651,0.0
96,4,31201,1048576,189857267712.0,256,0.0019609856071819,4096,cosine,1,0.9816366529464722,0.0239680597931146,0.0
96,4,31201,2097152,379714535424.0,256,0.0012786123614385,8192,cosine,1,0.9816366529464722,0.0213999331369996,0.0
128,4,53889,1024,322705408.0,256,0.0097429247428177,4,cosine,1,0.9906283712387084,0.634344527721405,0.0
128,4,53889,2048,645410816.0,256,0.0097429247428177,8,cosine,1,0.9906283712387084,0.2743063068389892,0.0
128,4,53889,4096,1290821632.0,256,0.0097429247428177,16,cosine,1,0.9906283712387084,0.2966398692131042,0.0
128,4,53889,8192,2581643264.0,256,0.0097429247428177,32,cosine,1,0.9906283712387084,0.20033382833004,0.0
128,4,53889,16384,5163286528.0,256,0.0097429247428177,64,cosine,1,0.9906283712387084,0.0991206189990043,0.0
128,4,53889,32768,10326573056.0,256,0.0097429247428177,128,cosine,1,0.9906283712387084,0.038675626963377,0.0
128,4,53889,65536,20653146112.0,256,0.0097429247428177,256,cosine,1,0.9906283712387084,0.0324633272737264,0.0
128,4,53889,131072,41306292224.0,256,0.0063526340872201,512,cosine,1,0.9906283712387084,0.0298552720248699,0.0
128,4,53889,262144,82612584448.0,256,0.0041420785761339,1024,cosine,1,0.9906283712387084,0.0276495518535375,0.0
128,4,53889,524288,165225168896.0,256,0.0027007403063531,2048,cosine,1,0.9906283712387084,0.0251164131239056,0.0
128,4,53889,1048576,330450337792.0,256,0.0017609511911211,4096,cosine,1,0.9906283712387084,0.0218931215256452,0.0
128,4,53889,2097152,660900675584.0,256,0.0011481848477679,8192,cosine,1,0.9906283712387084,0.0194242980703711,0.0
128,4,53889,4194304,1321801351168.0,256,0.0007486456474722,16384,cosine,1,0.9906283712387084,0.0176340036466717,0.0
128,4,53889,8388608,2643602702336.0,256,0.0004881359535171,32768,cosine,1,0.9906283712387084,0.0164966399222612,0.0
128,4,53889,16777216,5287205404672.0,256,0.0003182770245451,65536,cosine,1,0.9906283712387084,0.0157147806510329,0.0
512,4,805377,1024,4914681856.0,256,0.0058012143314159,4,cosine,1,0.9838723635673524,0.8970555758476257,0.0
512,4,805377,2048,9829363712.0,256,0.0058012143314159,8,cosine,1,0.9838723635673524,0.956877419948578,0.0
512,4,805377,4096,19658727424.0,256,0.0058012143314159,16,cosine,1,0.9838723635673524,0.3625291681289673,0.0
512,4,805377,8192,39317454848.0,256,0.0058012143314159,32,cosine,1,0.9838723635673524,0.1804975813627243,0.0
512,4,805377,16384,78634909696.0,256,0.0058012143314159,64,cosine,1,0.9838723635673524,0.0804491510987281,0.0
512,4,805377,32768,157269819392.0,256,0.0058012143314159,128,cosine,1,0.9838723635673524,0.0329947548359632,0.0
512,4,805377,65536,314539638784.0,256,0.0058012143314159,256,cosine,1,0.9838723635673524,0.0286404138803482,0.0
512,4,805377,131072,629079277568.0,256,0.0037825389071377,512,cosine,1,0.9838723635673524,0.026199842095375,0.0
512,4,805377,262144,1258158555136.0,256,0.0024663113214985,1024,cosine,1,0.9838723635673524,0.0220445284992456,0.0
512,4,805377,524288,2516317110272.0,256,0.0016080975460883,2048,cosine,1,0.9838723635673524,0.0184142927080392,0.0
512,4,805377,1048576,5032634220544.0,256,0.0010485203936719,4096,cosine,1,0.9838723635673524,0.0165364609472453,0.0
512,4,805377,2097152,10065268441088.0,256,0.0006836618951507,8192,cosine,1,0.9838723635673524,0.0151049124449491,0.0
512,4,805377,4194304,20130536882176.0,256,0.0004457648985198,16384,cosine,1,0.9838723635673524,0.0140881158784031,0.0
512,4,805377,8388608,40261073764352.0,256,0.0003,32768,cosine,1,0.9838723635673524,0.0129909478034824,0.0
512,4,805377,16777216,80522147528704.0,256,0.0003,65536,cosine,1,0.9838723635673524,0.0117095280345529,0.0
8,4,489,48464,117379808.0,256,0.0274808537878974,190,cosine,0,0.9831646180152892,0.1425616240501404,117380815.65207836
12,4,877,26119,117378786.0,256,0.0236141376554446,103,cosine,0,1.0244096612930298,0.1537664330005645,117380815.65207836
16,4,1361,16435,117378770.0,256,0.0212053284222776,65,cosine,0,1.021958122253418,0.1703560894727707,117380815.65207836
24,4,2617,8286,117379476.0,256,0.0182216152473801,33,cosine,0,0.9879012799263,0.2050571238994598,117380815.65207836
8,4,489,253092,612988824.0,256,0.0119439848884207,989,cosine,0,0.9831646180152892,0.1214218756556511,612988611.9791981
12,4,877,136402,612990588.0,256,0.0150372587235478,533,cosine,0,1.0244096612930298,0.1055357477068901,612988611.9791981
16,4,1361,85829,612990718.0,256,0.0179628984930226,336,cosine,0,1.021958122253418,0.0681770837306976,612988611.9791981
24,4,2617,43272,612991152.0,256,0.0182216152473801,170,cosine,0,0.9879012799263,0.0657169876992702,612988611.9791981
32,4,4257,26091,612981954.0,256,0.0163628814798574,102,cosine,0,1.0130055046081543,0.0927683731913566,612988611.9791981
48,4,8689,12494,612980628.0,256,0.0140605287844167,49,cosine,0,0.9824658727645874,0.1300421899557113,612988611.9791981
12,4,877,712319,3201161586.0,256,0.0054186088582619,2783,cosine,0,1.0244096612930298,0.0946376568078994,3201162271.0983367
16,4,1361,448217,3201165814.0,256,0.0064770102694577,1751,cosine,0,1.021958122253418,0.0711968338489532,3201162271.0983367
24,4,2617,225975,3201161850.0,256,0.0084940891291548,883,cosine,0,0.9879012799263,0.0430344289541244,3201162271.0983367
32,4,4257,136254,3201151476.0,256,0.0104197276168005,533,cosine,0,1.0130055046081543,0.0410684144496917,3201162271.0983367
48,4,8689,65247,3201148314.0,256,0.0140605287844167,255,cosine,0,0.9824658727645874,0.0374948626756668,3201162271.0983367
64,4,14657,38179,3201156434.0,256,0.0126262552973514,150,cosine,0,0.9860316014289856,0.0371917153149843,3201162271.0983367
96,4,31201,17680,3201176160.0,256,0.0108496676619179,70,cosine,0,0.9948123788833618,0.0666711463034153,3201162271.0983367
128,4,53889,10158,3201212436.0,256,0.0097429247428177,40,cosine,0,0.9906000590324402,0.0908200612664222,3201162271.0983367
32,4,4257,711551,16717179194.0,256,0.0037572025631468,2780,cosine,0,1.0130055046081543,0.034331297725439,16717178240.582472
48,4,8689,340736,16717189632.0,256,0.0050847294780892,1331,cosine,0,0.9824658727645874,0.0302123280614614,16717178240.582472
64,4,14657,199380,16717215480.0,256,0.0063595181858318,779,cosine,0,0.9860316014289856,0.0299354067444801,16717178240.582472
96,4,31201,92328,16717092336.0,256,0.0087914771378751,361,cosine,0,0.9948123788833618,0.030618699491024,16717178240.582472
128,4,53889,53046,16717022532.0,256,0.0097429247428177,208,cosine,0,0.9906000590324402,0.0301533641666173,16717178240.582472
64,4,14657,1041204,87300790584.0,256,0.0022921153023233,4068,cosine,0,0.9860316014289856,0.0249926980957388,87300806600.94698
96,4,31201,482160,87300853920.0,256,0.0031675089201,1884,cosine,0,0.9948123788833618,0.0236408526450395,87300806600.94698
128,4,53889,277021,87300951982.0,256,0.0040036415400069,1083,cosine,0,0.9906000590324402,0.0241302915289998,87300806600.94698
512,4,805377,18190,87302795860.0,256,0.0058012143314159,72,cosine,0,0.9822733497619628,0.040338566750288,87300806600.94698
